name,category,api_status,visible_name,can_call,normalized,notes
my@tool,charset,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001332321595666oDCUGk3I)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
my+tool,charset,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001332117907536tXU99DmH)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
"my,tool",charset,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001332447458223qjsVtExD)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
my?tool,charset,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 202508250013327774503524RAp2xW9)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
my#tool,charset,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001332993739363uqCa6M6N)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
my%tool,charset,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 2025082500133328618604XTmT9Tj2)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
my tool,charset,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 2025082500133382570757BSf0DEVn)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
 tool,charset,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001333187150309acGTwLDj)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
tool ,charset,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001333187150281UK4RIVPX)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
工具,unicode,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001333166772115V7EL4s1A)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
café,unicode,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001333227104554anphIElc)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
café,unicode,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001333313707628jahiPxUJ)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
ｔｏｏｌ,unicode,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001333425039228xiuEmUo8)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
🛠️tool,unicode,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001333816033167NyA7ogQJ)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
δοκιμή,unicode,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001334183345379oLjsXBW7)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
tool​name,unicode,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001333974697425WSDMJfuz)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
tool‍name,unicode,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 2025082500133436327580CM7EDvkl)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
tool⁠name,unicode,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 202508250013341346191815cm6fyIE)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
Straße,unicode,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 202508250013341834196662oQ8ZMz6)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
abc‏def,directional,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001334330928002z49UftQV)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
‮abc,directional,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 202508250013342056671991Si6qxkP)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
_start,boundary,ok,_start,True,,
-start,boundary,ok,-start,True,,
end_,boundary,ok,end_,True,,
end-,boundary,ok,end-,True,,
0start,boundary,ok,0start,True,,
.,boundary,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001335122209545JkYiVr6c)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
.hidden,boundary,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001335449072935SysESC3j)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
system,reserved,ok,system,True,,
assistant,reserved,ok,assistant,True,,
user,reserved,ok,user,True,,
function,reserved,ok,function,True,,
tool,reserved,ok,tool,True,,
default,reserved,ok,default,True,,
null,reserved,ok,null,True,,
none,reserved,ok,none,True,,
model,reserved,ok,model,True,,
server,reserved,ok,server,True,,
read,reserved,ok,read,True,,
write,reserved,ok,write,True,,
search,reserved,ok,search,True,,
call,reserved,ok,call,True,,
exec,reserved,ok,exec,True,,
shell,reserved,ok,shell,True,,
server.tool,path,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001337391865121LwhiMyIr)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
server/tool,path,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 202508250013377233100206CnNPPQL)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
ns:tool,path,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 202508250013376752513419I3bo2SO)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
../tool,path,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001337718768898RnfnRPcU)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
./tool,path,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001337830438330CiFsfRCA)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
"tl
name",control,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001338250402140CRBHAL7f)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
"tlname",control,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001338231844312NUFL1Mv5)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
tl	name,control,"Error code: 400 - {'error': {'message': ""Invalid 'tools[0].function.name': string does not match pattern. Expected a string that matches the pattern '^[a-zA-Z0-9_-]+$'. (request id: 20250825001338339233302woaT24HV)"", 'type': 'openai_error', 'param': '', 'code': 'invalid_value'}}",,False,,BadRequestError
